name,type,description,levels
id,character,"Trial registration number, either a ClinicalTrials.gov NCT id or DRKS id",NA
registry,character,"Trial registry, either ClinicalTrials.gov or DRKS",ClinicalTrials.gov; DRKS
is_resolved,logical,NA,NA
iv_version,numeric,"IntoValue version, either 1 or 2.",1; 2
identification_step,character,"Manual publication search identification steps. Both versions include: No publ; Registry linked. Version 1 also includes: Pubmed; Hand search (= Publication found via Google search); Abstract only; Dissertation. Version 2 also includes: Publ found in Google ID search; Publ found in Google search (no ID). In version 2, abstracts only were not included, whereas dissertations were included.",Abstract only; Cleaning; Dissertation; Hand search; No publ; Publ found in Google ID search; Publ found in Google search (no ID); Pubmed; Registry linked
is_dupe,logical,"Whether trial is duplicated in version 1 and 2. If so, both are marked as duplicates and can be filtered out in combination with `iv_version`.",NA
iv_completion,logical,NA,NA
iv_status,logical,NA,NA
iv_interventional,logical,NA,NA
has_german_umc_lead,logical,"Whether German UMC in trial `lead_cities` (sponsor, PI, or responsible party) or only in `facility_cities`. Version 2 includes only trials with German UMC lead.",NA
lead_cities,character,"City or names of lead German university medical centers based on `affiliation` in registries. Derived from `sponsors`, `overall officials`, and `responsible parties` from ClinicalTrials.gov, and any `addresses` from DRKS. Multiple UMCs (e.g., if study PI and sponsor organization have different affiliations) are separated by a single whitespace.",Aachen; Berlin; Bochum; Bonn; Dresden; Duisburg-Essen; Düsseldorf; Erlangen; Frankfurt; Freiburg; Giessen; Göttingen; Greifswald; Halle-Wittenberg; Hamburg; Hannover; Heidelberg; Homburg; Jena; Köln; Leipzig; LMU-München; Magdeburg; Mainz; Mannheim; Marburg; Münster; Regensburg; Rostock; Schleswig-Holstein; TU-München; Tübingen; Ulm; Witten/Herdecke; Würzburg
facility_cities,character,"City or names of facility German university medical centers based on `affiliation` in registries. Derived from 'facilities' from ClinicalTrials.gov, and 'recruitmentLocation' from DRKS. Multiple UMCs (i.e., if one trial lists multiple facilities) are separated by a single whitespace. Only used in version 1; in version 2, all NA.",Aachen; Berlin; Bochum; Bonn; Dresden; Duisburg-Essen; Düsseldorf; Erlangen; Frankfurt; Freiburg; Giessen; Göttingen; Greifswald; Halle-Wittenberg; Hamburg; Hannover; Heidelberg; Homburg; Jena; Köln; Leipzig; LMU-München; Magdeburg; Mainz; Mannheim; Marburg; Münster; Regensburg; Rostock; Schleswig-Holstein; TU-München; Tübingen; Ulm; Witten/Herdecke; Würzburg
title,character,NA,NA
center_size,character,"UMC classified as 'large' or 'small' depending on the number of trials led per `lead_cities`. A UMC was classified as 'large' if it conducted more trials than the median trial number per UMC across all UMCs included in the IntoValue1 or Intovalue2 studies, respectively. If trial has no German UMC lead, 'No lead center'.",large; No lead center; small
main_sponsor,character,"Whether main sponsor is industry or other, as given on registry. For ClinicalTrials.gov, sourced from `agency_class` in `sponsors` datatable , and `Other` includes NIH. For DRKS, sourced from `investigator initiated`.",INDIV; Industry; INDUSTRY; NETWORK; Other; OTHER; OTHER_GOV
study_type,character,NA,Interventional; Observational
intervention_type,character,"Trial intervention, as given on registry. ClinicalTrials.gov only.",Behavioral; Biological; Combination Product; Device; Diagnostic Test; Dietary Supplement; Drug; Genetic; Not given; Other; Procedure; Radiation
phase,character,"Trial phase, as given on registry. Different levels for ClinicalTrials.gov and DRKS.",Early Phase 1; I; I-II; II; II-III; IIa; IIb; III; IIIb; IV; Not Applicable; Phase 1; Phase 1/Phase 2; Phase 2; Phase 2/Phase 3; Phase 3; Phase 4
enrollment,numeric,"Number of trial participants, as given on registry. May be anticipated or actual number.",NA
recruitment_status,character,"Recruitment status, as given on registry. Different levels for ClinicalTrials.gov and DRKS.","Active, not recruiting; Completed; Recruiting; Recruiting complete, follow-up complete; Recruiting stopped after recruiting started; Recruiting suspended on temporary hold; Suspended; Terminated; Unknown status; Withdrawn"
masking,character,"Trial masking, as given on registry. Different levels for ClinicalTrials.gov (Version 1: No masking, Open Label, Single Blind, Double Blind, Participant, Care Provider, Investigator, Outcomes Assessor; Version 2: None (Open Label), Single, Double, Triple, Quadruple) and DRKS (Open (masking not used), Single blind, Blinded, Double or multiple blind).",Blinded; Double; Double or multiple blind; None (Open Label); Open (masking not used); Quadruple; Single; Single blind; Triple
allocation,character,"Trial allocation and randomization, as given on registry. Different levels for ClinicalTrials.gov and DRKS.",Non-Randomized; Non-randomized controlled trial; Other; Randomized; Randomized controlled trial; Single arm study
is_randomized,logical,"Whether trial was randomized. Based on the 'allocation' variable. 'Randomized' or 'Randomized controlled trial' was counted as TRUE, while 'Non-Randomized, 'Non-randomized controlled trial', 'Other', and 'Single arm study' was counted as FALSE",NA
is_multicentric,logical,"Whether multiple study centers are involved, as given on registry. Derived from `has_single_facility` (CT.gov) and `monoMultiCentric` (DRKS).",NA
is_prospective,logical,Whether trial was prospectively registered. Derived from `registration_date` and `start_date`. Trial is considered prospectively registered if registered in the same or previous months to start date.,NA
has_summary_results,logical,"Whether summary results were posted on registry. ClinicalTrials.gov includes a structured summary results field. DRKS includes summary results with other references, and summary results were determined based on manual inspection with names such as Ergebnisbericht or Abschlussbericht.",NA
registration_date,date,"Date of study submission to registry, as given on registry.",NA
start_date,date,"Date of the study start, as given on registry. ClinicalTrials.gov previously allowed start dates without day, in which case date is defaulted to first of the month.",NA
completion_date,date,"Date of the study completion, as given on registry. ClinicalTrials.gov previously allowed completion dates without day, in which case date is defaulted to first of the month. Indicated as `study end date` on DRKS.",NA
completion_year,numeric,Year of the study completion. Derived from `completion_date`.,NA
primary_completion_date,date,"Date of the study primary completion, as given on registry. ClinicalTrials.gov only. ClinicalTrials.gov previously allowed primary completion dates without day, in which case date is defaulted to first of the month.",NA
primary_completion_year,numeric,Year of the study primary completion. Derived from `primary_completion_date`. ClinicalTrials.gov only.,NA
summary_results_date,date,"Date of summary results. For ClinicalTrials.gov only, date of submission to registry, derived from `results_first_submitted_date` (field previously called `first_received_results_date`). For DRKS, date included on posted summary result document.",NA
days_cd_to_summary,numeric,Number of days from `completion_date` to `summary_results_date`. Derived. ClinicalTrials.gov only.,NA
days_pcd_to_summary,numeric,Number of days from `primary_completion_date` to `summary_results_date`. Derived. ClinicalTrials.gov only.,NA
days_reg_to_start,numeric,Number of days from `registration_date` to `start_date`. Derived.,NA
days_reg_to_cd,numeric,Number of days from `registration_date` to `completion_date`. Derived.,NA
days_reg_to_pcd,numeric,Number of days from `registration_date` to `primary_completion_date`. Derived. ClinicalTrials.gov only.,NA
days_cd_to_publication,numeric,Number of days from `completion_date` to `publication_date`. Derived.,NA
days_pcd_to_publication,numeric,Number of days from `primary_completion_date` to `publication_date`. Derived. ClinicalTrials.gov only.,NA
days_reg_to_publication,numeric,Number of days from `registration_date` to `publication_date`. Derived.,NA
results_search_start_date,date,NA,NA
results_search_end_date,date,NA,NA
registry_download_date,date,NA,NA
doi,character,Publication DOI. Manually entered during publication search or derived from PMID via FatCat.,NA
pmid,numeric,Publication PMID. Manually entered during publication search or derived from DOI via FatCat.,NA
url,character,Publication URL. Manually entered during publication search.,NA
publication_date,date,"Publication date. Manually entered during publication search. Earliest date used, whether ePub or print pub date.",NA
publication_type,character,Type of identified publication. Can be journal publication or dissertation.,abstract; dissertation; journal publication
has_publication,logical,NA,NA
has_pubmed,logical,NA,NA
has_ft,logical,NA,NA
ft_source,character,NA,doi; pmid
pub_title,character,NA,NA
journal_pubmed,character,NA,NA
ppub_date,character,NA,NA
epub_date,date,NA,NA
citation,character,NA,NA
has_iv_trn_abstract,logical,NA,NA
has_iv_trn_secondary_id,logical,NA,NA
has_iv_trn_ft,logical,NA,NA
has_reg_pub_link,logical,NA,NA
pmid_link,logical,NA,NA
doi_link,logical,NA,NA
reference_derived,logical,NA,NA
has_crossreg_clinicaltrials.gov,logical,NA,NA
has_crossreg_isrctn,logical,NA,NA
has_crossreg_eudract,logical,NA,NA
has_crossreg_drks,logical,NA,NA
has_crossreg_anzctr,logical,NA,NA
has_crossreg_ntr,logical,NA,NA
n_crossreg_secondary_id,integer,NA,NA
n_crossreg_abstract,integer,NA,NA
n_crossreg_ft,integer,NA,NA
n_crossreg_reg,integer,NA,NA
n_reg_pub_any,integer,NA,NA
n_reg_pub_doi_or_pmid,integer,NA,NA
results_followup_pub,numeric,NA,NA
results_followup_sumres,numeric,NA,NA
has_followup_2y_pub,logical,NA,NA
has_followup_2y_sumres,logical,NA,NA
has_followup_5y_pub,logical,NA,NA
has_followup_5y_sumres,logical,NA,NA
is_summary_results_1y,logical,NA,NA
is_summary_results_2y,logical,NA,NA
is_summary_results_5y,logical,NA,NA
is_publication_2y,logical,NA,NA
is_publication_5y,logical,NA,NA
color_green_only,character,NA,bronze; closed; gold; green; hybrid
color,character,NA,bronze; closed; gold; green; hybrid
issn,character,NA,NA
journal_unpaywall,character,NA,NA
publisher,character,NA,NA
publication_date_unpaywall,date,NA,NA
syp_response,character,NA,no_best_permission; no_embargo_info; response; unresolved
can_archive,logical,NA,NA
archiving_locations,character,NA,"['Institutional Repository', 'Funder Designated Repository']; ['Institutional Repository', 'Non-commercial Subject Repository', ' Funder Designated Repository', ' Preprint Server']; ['Institutional Repository', 'Non-commercial Subject Repository', ' Funder Designated Repository']; ['Institutional Repository', 'Non-commercial Subject Repository', ' Preprint Server']; ['Institutional Repository', 'Non-commercial Subject Repository']; ['Institutional Repository', 'Personal Website']; ['Institutional Repository', 'PubMed Central']; ['institutional repository']; ['Institutional Repository']; ['PubMed Central']"
inst_repository,logical,NA,NA
versions,character,NA,"['acceptedVersion', 'submittedVersion']; ['acceptedVersion']; ['publishedVersion', 'acceptedVersion']; ['publishedVersion']; ['submittedVersion', 'acceptedVersion', 'publishedVersion']; ['submittedVersion']; []"
submitted_version,logical,NA,NA
accepted_version,logical,NA,NA
published_version,logical,NA,NA
licenses_required,character,NA,"[]; [{'type': 'CC BY-NC-ND'}]; [{'type': 'CC BY-NC-SA'}]; [{'type': 'CC BY-NC'}, {'type': 'CC BY'}, {'type': 'CC BY-NC-ND'}]; [{'type': 'CC BY-NC'}]; [{'type': 'CC BY'}, {'type': 'CC BY-NC-ND'}]; [{'type': 'CC BY'}, {'type': 'CC BY-NC-SA'}, {'type': 'CC BY-NC-ND'}]; [{'type': 'CC BY'}, {'type': 'CC BY-NC'}, {'type': 'CC BY-NC-ND'}]; [{'type': 'CC BY'}, {'type': 'CC BY-NC'}, {'type': 'CC BY-SA'}, {'type': 'CC BY-NC-ND'}, {'type': 'CC BY-ND'}, {'type': 'CC BY-NC-SA'}]; [{'type': 'CC BY'}, {'type': 'CC BY-NC'}]; [{'type': 'CC BY'}, {'type': 'CC BY-ND'}]; [{'type': 'CC BY'}, {'type': 'CC0'}]; [{'type': 'CC BY'}]; [{'type': 'cc-by-nc-nd'}]; [{'type': 'cc-by-nc-sa'}]; [{'type': 'cc-by-nc'}]; [{'type': 'cc-by'}]; [{'type': 'CC-BY'}]; [{'type': 'other (non-commercial)'}]; [{'type': 'Other (non-commercial)'}]; [{'type': 'other-closed'}]; [{'type': ""Publisher's own license""}]"
permission_issuer,character,NA,NA
embargo,numeric,NA,NA
date_embargo_elapsed,date,NA,NA
is_embargo_elapsed,logical,NA,NA
permission_accepted,logical,NA,NA
permission_published,logical,NA,NA
is_oa,logical,NA,NA
is_archivable,logical,NA,NA
is_closed_archivable,logical,NA,NA
